precio;sub_descr;href;ubicacion;habitaciones;mt2;otros;latitude;longitude;banios;planta;CCAA
145.000 €;;/comprar/piso-antequera_centro-43408735677_100200/;Centro (Antequera);4 habs.;116 m²;"Amplio piso de 107 m² en avenida la legion.
Consta de cuatro habitaciones (una a modo de sala de estar), dos baños completos, coci...";37.018993793;-4.56534927;;;malaga
409.000 €;;/comprar/piso-torremuelle29639-34198472397_100500/;Torremuelle (Distrito Benalmádena Costa. Benalmádena);2 habs.;108 m²;En un futuro próximo, aquellos que estén buscando un hogar moderno y lleno de luz en la hermosa zona de benalmádena, se encontrará...;36.5880707;-4.5629959;2 baños;1ª planta;malaga
600.000 €;;/comprar/chalet-el_romeral_santa_amalia-43340302253_108500/;El Romeral-Santa Amalia (Alhaurín de la Torre);3 habs.;195 m²;Clarosan real estate group vende estupendo chalet independiente de 195 m² construidos sobre una parcela de 3.158 m² en alhaurín de...;36.685906527;-4.572655555;3 baños;;malaga
790.000 €;;/comprar/apartamento-los_naranjos_las_brisas29670-31757467104_102100/;Los Naranjos-Las Brisas (Distrito Nueva Andalucía. Marbella);3 habs.;126 m²;Espectacular proyecto de 34 apartamentos y áticos, de 2, 3 y 4 dormitorios en una ubicación perfecta, donde podrá disfrutar del de...;36.510820486;-4.98110171;2 baños;;malaga
99.990 €;;/comprar/casa-serrato-45041156338_100500/;Serrato;5 habs.;125 m²;Ponemos a la venta ésta preciosa casa en el pueblo de serrato, pueblo blanco perteneciente a la llamada serranía de ronda formando...;36.8876665;-4.9813484;1 baño;;malaga
495.000 €;;/comprar/casa-la_cala_golf_lagar_martell29649-41671776886_106200/;La Cala Golf-Lagar Martell (Mijas);2 habs.;113 m²;Lucas fox se complace en presentar la cala golf, una exclusiva promoción de obra nueva en primera línea del campo de golf la cala ...;36.537965247;-4.710473883;3 baños;;malaga
319.000 €;;/comprar/casa_adosada-casares_costa29690-43376428892_109300/;Casares Costa (Casares);3 habs.;134 m²;Lujosa adosada totalmente reformada recientemente a 3 minutos andando de la playa, en una de las zonas mas privilegiadas en marina...;36.381176745;-5.21934909;3 baños;;malaga
239.000 €;;/comprar/chalet_pareado-estacion_de_cartama-44227052734_515138/;Estación de Cártama (Cártama);4 habs.;180 m²;"Preciosa casa pareada de 160 m útiles en la zona de estación de cártama (el sexmo), consta de 3 plantas; planta baja porche de ent...";36.739089532;-4.613529161;2 baños;;malaga
135.000 €;;/comprar/casa-archidona_centro_urbano-40070164404_100500/;Archidona;4 habs.;183 m²;"¿Eres de los que le gusta vivir en el centro y no tener que preocuparte por el aparcamiento?
Esta es tu vivienda 
Se encuentra a t...";37.095864928;-4.392277197;2 baños;;malaga
560.000 €;;/comprar/atico-area_de_casares29690-42540646055_108700/;Área de Casares (Casares);3 habs.;220 m²;Vivienda, exclusiva por su situación única y privilegiada junto a un campo de viñedos donde nunca se va a poder construir y del qu...;36.443733667;-5.273946394;3 baños;;malaga
1.275.000 €;;/comprar/piso-zona_del_castillo_de_sohail-42578777778_100500/;Zona del Castillo de Sohail (Fuengirola);4 habs.;369 m²;Le ofrecemos una vivienda única en fuengirola , donde disfrutar de unas preciosas vistas al parque fluvial, al mar y al castillo s...;36.5279469;-4.6269068;4 baños;6ª planta;malaga
1.175.000 €;;/comprar/atico-cabopino_reserva_de_marbella-30865506986_100500/;Cabopino-Reserva de Marbella (Distrito Las Chapas. Marbella);4 habs.;353 m²;¡Propidad única! Ático tríplex con vistas al mar ubicado en artola baja, cerca de la costa y con una impresionante terraza descubi...;36.4892132;-4.7524141;4 baños;;malaga
1.038.000 €;Piso en calle Parcela Rn1 La Alborada - Benahavís (Málaga);/comprar/piso-benahavis_la_quinta-38405312441_109700/;La Quinta (Benahavís);3 habs.;291 m²;Piso en un inmueble de obra nueva de 291 m² de superficie construida y situado en la zona de benahavís, con orientación suroeste. ...;36.519922;-4.99891;4 baños;;malaga
354.900 €;;/comprar/piso-el_ejido_cristo_de_la_epidemia_olletas_san_miguel2-45847356328_516849/;El Ejido-Cristo de la Epidemia-Olletas-San Miguel (Distrito Centro. Málaga Capital);3 habs.;124 m²;Gran piso con reforma integral, muy luminoso, con preciosas vistas despejadas. Interesante posibilidad de dividir para hacer dos a...;36.7284951;-4.414225;2 baños;7ª planta;malaga
850.000 €;;/comprar/casa-el_candado_camino_de_olias_camino_de_los_montes290-38418109456_106200/;El Candado-Camino de Olías-Camino de los Montes (Distrito Este. Málaga Capital);6 habs.;236 m²;A pie de calle tenemos, junto a la zona privada de parking y el garaje, la entrada a la terraza frontal de la vivienda, donde tene...;36.7192593;-4.3479149;3 baños;;malaga
799.000 €;;/comprar/atico-los_naranjos_las_brisas29660-45863796201_517126/;Los Naranjos-Las Brisas (Distrito Nueva Andalucía. Marbella);5 habs.;145 m²;Bienvenido a este maravilloso ático dúplex en la codiciada urbanización, enclavada en las pintorescas colinas del valle del golf d...;36.516120385;-4.969758989;3 baños;;malaga
109.190 €;;/comprar/casa_adosada-sierra_de_yeguas_centro_urbano-35870544223_100500/;Sierra de Yeguas;4 habs.;135 m²;"Una vivienda que no podrás dejar escapar!!

Si estás buscando vivienda en sierra de yeguas sigue leyendo por que te puede interesa...";37.1297526;-4.8651678;3 baños;;malaga
459.000 €;;/comprar/atico-velez_malaga_nucleo_urbano29700-45068508198_109300/;Núcleo Urbano (Vélez-Málaga);2 habs.;85 m²;¡Descubre el ático de tus sueños en una ubicación inmejorable! Este espectacular ático de 85 m² construidos, situado en la última ...;36.7808991;-4.1004645;2 baños;;malaga
1.590.000 €;Chalet en calle del Priorato,  s/n;/comprar/chalet-el_paraiso_atalaya_benamara-2460160535_109700/;El Paraíso-Atalaya-Benamara (Estepona);4 habs.;369 m²;Villa R6. Chalet de obra nueva de 369 m2 de superficie construida y emplazado en la zona de Estepona. Está dispuesto en 4 habitaciones, 4 baños completos y terraza. El Chalet dispone de piscina. Cuenta como extras garaje.;36,4737996;-5,0235875;4 baños;;malaga
549.900 €;;/comprar/piso-centro_historico_la_merced29008-41691857164_100500/;Centro Histórico-La Merced (Distrito Centro. Málaga Capital);3 habs.;150 m²;La finca grupo inmobiliaria os presenta este  maravilloso piso de grandes dimensiones con terraza y parking en el casco antiguo de...;36.7237956;-4.4207385;2 baños;3ª planta;malaga
4.975.000 €;;/comprar/chalet-zona_del_castillo_de_sohail-8431794578_100500/;Zona del Castillo de Sohail (Fuengirola);5 habs.;771 m²;Caracterizada por la fuerza visual de su estilo vanguardista y sus espectaculares vistas al mar, esta villa de lujo se alza como l...;36.5228685;-4.6313449;3 baños;;malaga
413.500 €;;/comprar/apartamento-mezquitilla-30068859943_109300/;Mezquitilla (Algarrobo);;;¡¡ Oportunidad única !! Parcelarios para construir pareados y adosados !! Vistas frontales al mar !! Tenemos parcelarios: 7 vivien...;36.774804023;-4.040279423;;;malaga
255.000 €;;/comprar/chalet-velez_malaga_nucleo_urbano29700-45059246936_108500/;Núcleo Urbano (Vélez-Málaga);5 habs.;398 m²;Casa construida en 1859, en buen estado estructural y de cubierta. Fue casa de familia y desde 1.970 a 2.000, aproximadamente fue ...;36.7850309;-4.1051359;1 baño;;malaga
3.500.000 €;;/comprar/chalet-los_naranjos_las_brisas29660-28344916784_109300/;Los Naranjos-Las Brisas (Distrito Nueva Andalucía. Marbella);4 habs.;434 m²;Estas maravillosas villas nuevas y modernas en venta se encuentran en una de las zonas residenciales más lujosas de marbella - mil...;36.527208478;-4.881637844;4 baños;;malaga
267.750 €;;/comprar/casa-benalmadena_arroyo_de_la_miel29631-40892896195_106700/;Arroyo de la Miel (Benalmádena);3 habs.;150 m²;Encantadora casa de tres plantas ubicada en la zona de arroyo de la miel, benalmádena. Esta espaciosa vivienda con 150m² ofrece to...;36.602847;-4.5350825;1 baño;;malaga
340.200 €;;/comprar/apartamento-casares_costa29690-32542250695_105300/;Casares Costa (Casares);3 habs.;128 m²;;36.375062437;-5.227205855;2 baños;;malaga
434.000 €;Ático en Paseo de Larios, 1002;/comprar/atico-velez_malaga_torre_del_mar29740-45076996284_516822/;Torre del Mar (Vélez-Málaga);4 habs.;172 m²;¡Descubre el ático dúplex de tus sueños en pleno corazón de torre del mar! Este exclusivo inmueble, ubicado junto al paseo de lari...;36.740685;-4.0927243;3 baños;;malaga
269.000 €;;/comprar/apartamento-manilva_san_luis_de_sabinillas-45027078779_100500/;San Luis de Sabinillas (Manilva);2 habs.;125 m²;"¡Exclusiva de naimar homes!

Apartamento con vistas al mar junto al campo de golf la duquesa en el pueblo costero san luis de sabi...";36.3687268;-5.2327699;2 baños;2ª planta;malaga
619.000 €;;/comprar/apartamento-el_limonar_el_mayorazgo_peinado_grande29016-41738082267_106200/;El Limonar-El Mayorazgo-Peinado Grande (Distrito Este. Málaga Capital);3 habs.;114 m²;"En las exclusivas colinas de limonar en málaga, encontramos la reserva del limonar, una promoción residencial de lujo.

 Se trata ...";36.7359962;-4.4010336;2 baños;;malaga
192.000 €;;/comprar/piso-parque_central-45046405929_100200/;Parque Central (Distrito Centro. Estepona);3 habs.;77 m²;"Fantástico piso totalmente reformado en calle terraza, en estepona.

El inmueble se distribuye en 3 habitaciones, 1 baño, salón-co...";36.428264143;-5.14578863;;;malaga
680.000 €;;/comprar/chalet-rincon_de_la_victoria_rincon29730-37562141089_106000/;Rincón (Rincón de la Victoria);5 habs.;384 m²;Magnífico chalet independiente en dos plantas ( mas garaje / sótano ), piscina, jardin, trasero, zona de barbacoa, cinco amplios d...;36.7185858;-4.2784811;4 baños;;malaga
285.000 €;Piso en calle Horizonte;/comprar/piso-algarrobo_centro_urbano-41678826482_103200/;Algarrobo;3 habs.;90 m²;¡Nuevo proyecto junto al mar en algarrobo costa a tan solo 300 m de la playa mezquitilla! Hay apartam...;36.745;-4.04192;2 baños;;malaga
259.000 €;;/comprar/apartamento-pueblo_lopez-45878590297_109300/;Pueblo López (Fuengirola);3 habs.;58 m²;"Piso en situación inmejorable
Magnífico piso completamente reformado en el centro fuengirola, a escasos metros de la plaza de la c...";36.5450543;-4.6246564;1 baño;4ª planta;malaga
259.000 €;;/comprar/piso-capuchinos_la_goleta_el_molinillo_segalerva29008-45920444240_527357/;Capuchinos-La Goleta-El Molinillo-Segalerva (Distrito Centro. Málaga Capital);2 habs.;58 m²;"Descubre esta encantadora vivienda en venta en el centro de málaga.

Este acogedor apartamento se encuentra en excelente estado, l...";36.7260627;-4.4237073;1 baño;1ª planta;malaga
250.000 €;Ático en calle de Benahavís, 56;/comprar/atico-el_paraiso_atalaya_benamara-43383067410_100500/;El Paraíso-Atalaya-Benamara (Estepona);2 habs.;100 m²;"Estepona, el paraiso/ benavista, ultima planta al mejor precio de la zona! 
Gastos de comunidad incluyen el agua de la propiedad
A...";36.4692;-5.02257;2 baños;;malaga
320.000 €;Piso en calle Bolivia, 260;/comprar/piso-pedregalejo29017-44209284885_992766/;Pedregalejo (Distrito Este. Málaga Capital);3 habs.;88 m²;Gran apartamento en la playa de pedregalejo a escasos metros de la arena, cocina independiente, gran salón, directo del propietari...;36.720524;-4.370151;1 baño;Bajo;malaga
135.000 €;;/comprar/casa-riogordo_centro_urbano-45859409188_100500/;Riogordo;3 habs.;120 m²;Hoy os traemos una casita muy cuca y seminueva en el pueblo de moda de la axarquia. Riogordo. Cuenta con tres dormitorios, salon c...;36.914741;-4.292543;1 baño;;malaga
180.000 €;;/comprar/piso-costa_natura29693-45099184413_101800/;Costa Natura (Estepona);2 habs.;100 m²;"Piso en venta en valle romano, muy luminoso y en excelente estado. 

Cuenta con 2 dormitorios, 2 baños, plaza de parking cubierto....";36.4274565;-5.1953957;2 baños;1ª planta;malaga
387.500 €;Piso en calle Menta;/comprar/piso-rancho_domingo_la_hacienda-44187365472_108500/;Rancho Domingo-La Hacienda (Distrito Benalmádena Pueblo. Benalmádena);2 habs.;91 m²;Exclusivo piso de 2 dormitorios con piscina. La vivienda forma parte de un residencial de referencia en benalmádena pueblo, uno de...;36.6007;-4.57037;2 baños;;malaga
450.000 €;Piso en calle Avenida del Puerto Deportivo, nº 30;/comprar/piso-puerto_marina29630-45841721032_101800/;Puerto Marina (Distrito Benalmádena Costa. Benalmádena);1 hab.;92 m²;"Piso para inversion en el edificio unico ""las islas"" en puerto marina
-planta segunda
-dormitorios: 1
-baño: 1 con ducha
-salón-co...";36.5983;-4.51354;1 baño;2ª planta;malaga
1.995.000 €;;/comprar/piso-bel_air_cancelada_saladillo-39234465771_500420/;Bel-Air-Cancelada-Saladillo (Estepona);3 habs.;188 m²;Un espacioso y moderno apartamento reformado con orientación suroeste y vistas panorámicas al mar en la exclusiva comunidad privad...;36.4568525;-5.0491264;3 baños;1ª planta;malaga
319.900 €;Piso en calle del Peral, nº -;/comprar/piso-seghers29680-45084485275_108700/;Seghers (Distrito Centro. Estepona);3 habs.;111 m²;"¡Piso con licencia turistica en vigor ! Ideal para una inversion o para vivir. 
Escuchamos ofertas. Lpo disponible 

Este encantad...";36.4194;-5.16295;2 baños;;malaga
222.700 €;;/comprar/piso-centro_casco_antiguo-44171642325_384900/;Casco Antiguo (Distrito Centro. Estepona);3 habs.;101 m²;"Se vende amplio piso reformado en el centro de estepona.
El piso consta de 3 dormitorios ,1 baño ,salón comedor ,cocina con lavade...";36.4289199;-5.1476501;1 baño;Bajo;malaga
129.500 €;;/comprar/piso-mangas_verdes_las_flores_parque_del_sur29014-45933114157_501323/;Mangas Verdes-Las Flores-Parque del Sur (Distrito Ciudad Jardín. Málaga Capital);2 habs.;71 m²;"¡Oportunidad única para adquirir un piso en planta baja en una de las mejores zonas de málaga!

Este piso, ideal para reformar y p...";36.7391258;-4.4193928;2 baños;Bajo;malaga
245.000 €;;/comprar/piso-torreblanca_del_sol-45064958286_512766/;Torreblanca del Sol (Fuengirola);2 habs.;90 m²;¡Descubre tu nuevo hogar en la costa! Este encantador bajo en esquina, con 90 m² construidos y 71 m² útiles, te ofrece una vida ll...;36.566956797;-4.598826282;2 baños;Bajo;malaga
225.000 €;;/comprar/piso-selwo29689-45901538660_100500/;Selwo (Estepona);2 habs.;87 m²;¡Descubre tu nuevo hogar junto al mar! Este precioso apartamento recién reformado, ubicado en la segunda planta, te conquistará po...;36.4438561;-5.1055201;2 baños;2ª planta;malaga
1.825.000 €;;/comprar/casa-casco_antiguo_barrio29601-39219657006_500420/;Casco Antiguo (Distrito Centro. Marbella);5 habs.;436 m²;Villa de 4 a 5 dormitorios y 5 baños, piscina, una terraza en la azotea con jacuzzi y estacionamiento subterráneo. Las terrazas ti...;36.5125416;-4.8906946;6 baños;;malaga
263.000 €;;/comprar/piso-mijas_costa_calahonda-45059728651_515689/;Calahonda (Distrito Mijas Costa. Mijas);2 habs.;103 m²;Calahonda, mijas costa, este fantástico apartamento de 2 dormitorios y 2 baños está situado en el porton una exclusiva comunidad e...;36.496964586;-4.72173148;2 baños;Bajo;malaga
1.060.000 €;Chalet en Camino de San Antón, 1;/comprar/chalet-pinares_de_san_anton29018-45877063944_103800/;Pinares de San Antón (Distrito Este. Málaga Capital);4 habs.;352 m²;Chalet  en pinares san antón, con 352 m² construidos, 1118 m² metros de parcela, 4 dormitorios, 3 baños, 1 aseos, 3 garaje/s, buen...;36.7258;-4.36517;3 baños;;malaga
390.000 €;Piso en calle Menorca, 4;/comprar/piso-santa_paula_la_paz_los_guindos_parque_mediterraneo-4504010404_109700/;Santa Paula-La Paz-Los Guindos-Parque Mediterráneo (Distrito Carretera de Cádiz. Málaga Capital);2 habs.;83 m²;V29_GUINDOS. Piso en un edificio de obra nueva de 83 m2 de superficie construida y ubicado en la zona de Málaga Capital, enclavado en planta 6. Está distribuido en 2 habitaciones, 2 baños completos y terraza de 8,02 m2. Ofrece como acabados y suelo parquet. Incluye extras como ascensor, garaje.;36,6919935;-4,4529621;2 baños;6ª planta;malaga
315.000 €;;/comprar/piso-churriana_el_pizarrillo_la_noria_guadalsol29140-45899958866_100500/;Churriana-El Pizarrillo-La Noria-Guadalsol (Distrito Churriana. Málaga Capital);3 habs.;120 m²;La compra de un nuevo hogar siempre supone un paso importante en la vida. Pero cuando se trata de una vivienda tan estupenda como ...;36.6623058;-4.5051753;2 baños;1ª planta;malaga
345.000 €;;/comprar/piso-el_torcal_nuevo_san_andres_dos_hermanas29003-45893620088_101800/;El Torcal-Nuevo San Andrés-Dos Hermanas (Distrito Carretera de Cádiz. Málaga Capital);4 habs.;114 m²;"*inmobiliaria lucía: venta de espectacular vivienda de cuatro dormitorios en carretera de cádiz*

Presentamos una magnífica vivien...";36.7020515;-4.442734;2 baños;5ª planta;malaga
375.000 €;;/comprar/piso-ensanche_centro_puerto29001-45045073079_516020/;Ensanche Centro-Puerto (Distrito Centro. Málaga Capital);2 habs.;77 m²;"¡¡No va a durar!! 

Magnífico apartamento situado en el centro de málaga, en el soho, una de las zonas de moda y más demandadas de...";36.7149354;-4.4231576;2 baños;Bajo;malaga
286.000 €;Apartamento en Carretera de Peñoncillo,  s/n;/comprar/apartamento-el_penoncillo-2592696553_109700/;El Peñoncillo (Torrox);2 habs.;75 m²;Apartamento 1122. Piso en un inmueble de obra nueva de 75 m² de superficie construida y situado en la zona de torrox. Está estruct...;36.7376758;-3.9335049;2 baños;;malaga
199.900 €;;/comprar/duplex-la_carihuela-45009245442_522517/;La Carihuela (Torremolinos);1 hab.;35 m²;Este encantador dúplex en venta se encuentra en la zona del paseo marítimo de benalmádena. Con una superficie total de 35 m², esta...;36.621624987;-4.499993635;1 baño;Bajo;malaga
395.000 €;Piso en calle de Pilar de Farinós, 24;/comprar/piso-parque_central-4475892567_109700/;Parque Central (Distrito Centro. Estepona);2 habs.;83 m²;3º tipo 1. Piso en una finca de obra nueva de 83 m² de superficie construida y emplazado en la zona de estepona, posicionado en pl...;36.4270883;-5.1544993;2 baños;3ª planta;malaga
234.000 €;Piso en Urbanización Brisas II,  s/n;/comprar/piso-urbanizacion_el_hacho_la_duquesa_golf-4675272290_109700/;Urbanización El Hacho-La Duquesa Golf (Manilva);2 habs.;103 m²;Piso en un edificio de obra nueva de 103 m² de superficie construida y ubicado en la zona de manilva. Está distribuido en 2 habita...;36.3591342;-5.2339127;2 baños;;malaga
185.000 €;;/comprar/apartamento-casco_antiguo_barrio29601-26669807217_997608/;Casco Antiguo (Distrito Centro. Marbella);3 habs.;80 m²;Centruy 21 plus vende en exclusiva en la mejor ubicación en el barrio de divina pastora al lado de todos los servicios y muy cerca...;36.5127;-4.8805;2 baños;3ª planta;malaga
674.900 €;;/comprar/chalet-rincon_de_la_victoria_rincon29730-44173753913_100500/;Rincón (Rincón de la Victoria);5 habs.;385 m²;¿Buscas una casa independiente cerca de la playa y con acceso rápido a la ciudad? ¡Esta propiedad es para ti! Con una construcción...;36.7183052;-4.2781191;3 baños;;malaga
1.290.000 €;;/comprar/piso-pedregalejo29017-44234536975_108500/;Pedregalejo (Distrito Este. Málaga Capital);4 habs.;126 m²;Exclusivo piso con gran terraza en primera línea de playa. Magnífica propiedad que forma parte de una urbanización privada ubicada...;36.720356;-4.36916;2 baños;;malaga
495.000 €;Apartamento en Avenida del Golf, 1;/comprar/apartamento-la_cala_golf_lagar_martell29649-4679519255_109700/;La Cala Golf-Lagar Martell (Mijas);3 habs.;107 m²;B14 - 01- 5. Apartamento en un edificio de obra nueva de 107 m² de superficie construida y ubicado en la zona de mijas. Está distr...;36.508857302;-4.688061482;2 baños;;malaga
245.000 €;;/comprar/piso-la_capellania_el_higueron-39259996085_519108/;El Higuerón-La Capellanía (Benalmádena);2 habs.;95 m²;Vendo piso con inquilino, ideal para inversión. El piso tiene 2 dormitorios, 2 baños, cocina con lavadero y salón. Terraza con vis...;36.588902652;-4.550416072;2 baños;3ª planta;malaga
189.900 €;;/comprar/apartamento-estepona_guadalmansa-44225208059_100500/;Guadalmansa (Estepona);1 hab.;42 m²;"Gran oportunidad para inversión!!

Acogedor bungalow de esquina en primera línea de playa y acceso directo a la misma. En planta b...";36.4529311;-5.0717036;1 baño;Bajo;malaga
335.000 €;;/comprar/piso-el_ejido_cristo_de_la_epidemia_olletas_san_miguel2-45030007663_100500/;El Ejido-Cristo de la Epidemia-Olletas-San Miguel (Distrito Centro. Málaga Capital);4 habs.;135 m²;"¡Oportunidad única! Piso de 4 habitaciones en venta en el corazón de la ciudad

Presentamos este amplio y luminoso piso de 4 hab...";36.7280391;-4.4209231;2 baños;3ª planta;malaga
399.000 €;;/comprar/piso-nueva_malaga_miraflores29010-45919584992_100500/;Nueva Málaga-Miraflores (Distrito Bailén-Miraflores. Málaga Capital);4 habs.;128 m²;"Amplio piso en excelente ubicación de málaga capital

La vivienda hace esquina por lo que tiene varias orientaciones y es muy lumi...";36.7259789;-4.4437454;2 baños;5ª planta;malaga
353.000 €;Piso en calle Yerbabuena,  S/N;/comprar/piso-algarrobo_costa-3512027281_109700/;Algarrobo Costa (Algarrobo);3 habs.;97 m²;Vi-b-baj-d. Piso en un edificio de obra nueva de 97 m² de superficie construida y ubicado en la zona de algarrobo, enclavado en pl...;36.7451584;-4.041854;;Bajo;malaga
395.000 €;;/comprar/piso-rincon_de_la_victoria_rincon-30060244515_515147/;Rincón (Rincón de la Victoria);3 habs.;126 m²;Gran piso a estrenar en urbanización cerrada de nueva construcción, con vistas  y muy soleado. Consta de 3 dormitorios dobles con ...;36.721994405;-4.26754435;2 baños;1ª planta;malaga
1.070.000 €;;/comprar/casa_adosada-bel_air_cancelada_saladillo29688-43421549467_100500/;Bel-Air-Cancelada-Saladillo (Estepona);3 habs.;206 m²;Eleven41 es una promoción de obra nueva que ofrece un estilo de vida de lujo incomparable en la costa del sol. Situada en el coraz...;36.4684369;-5.049071;4 baños;;malaga
325.000 €;;/comprar/piso-playa_de_los_boliches-39168632419_103200/;Playa de Los Boliches (Fuengirola);2 habs.;106 m²;Bonito piso en 1ª línea de playa de los boliches (fuengirola). Tiene 106,42m² construidos. Distribuid...;36.5503519;-4.615902;2 baños;;malaga
745.000 €;;/comprar/piso-casco_antiguo_barrio29601-42543961222_100500/;Casco Antiguo (Distrito Centro. Marbella);3 habs.;139 m²;Amplio piso de 3 dormitorios en el centro de marbella, estratégicamente situado en segunda línea de playa, en un edificio construi...;36.5088957;-4.8833175;3 baños;8ª planta;malaga
328.000 €;;/comprar/atico-parque_victoria_sierra_cortijos29720-45845524081_100500/;Parque Victoria-Sierra-Cortijos (Rincón de la Victoria);2 habs.;150 m²;Luminosísimo y acogedor ático en la cala del moral zona parque victoria con una espectacular vista a la bahía, dos plazas de garaj...;36.7336905;-4.2997695;2 baños;;malaga
89.900 €;;/comprar/casa_unifamiliar-canillas_de_aceituno_centro_urbano-45914568419_100200/;Canillas de Aceituno;3 habs.;111 m²;"Canillas de aceituno. Casa de pueblo situada cerca de la plaza del castillo. 
 Es una casa construída en 2 plantas. La planta baj...";36.8731084;-4.0829328;1 baño;;malaga
1.900.000 €;;/comprar/chalet-la_cala-27541239543_992242/;Urbanización Calahonda-Golf-Riviera del Sol-Miraflores (Distrito Mijas Costa. Mijas);4 habs.;770 m²;Obra nueva! Magnifica villa a la venta en la cala de mijas!, 1.335 m² parcela, 770 m² construidos en 3 plantas (semisotano + 2), 4...;36.514655324;-4.713213466;5 baños;;malaga
3.600.000 €;;/comprar/chalet-las_chapas_rio_real-41675334114_100500/;Río Real (Distrito Las Chapas. Marbella);4 habs.;416 m²;Una promoción de 4 exclusivas villas, con una arquitectura mediterránea contemporánea y con calidades muy altas. Se encuentran en ...;36.5123623;-4.8491896;6 baños;;malaga
4.888.000 €;;/comprar/chalet-puerto_banus29660-37580087167_109300/;Puerto Banús (Distrito Nueva Andalucía. Marbella);4 habs.;226 m²;¡Bienvenidos a esta impresionante villa a estrenar en la exclusiva en la milla de oro, urbanización de río verde! Con altas calida...;36.485255258;-4.954981963;5 baños;;malaga
299.000 €;;/comprar/piso-playa_de_la_fontanilla29602-45909789961_100500/;Playa de la Fontanilla (Distrito Centro. Marbella);1 hab.;52 m²;Espectacular piso de 1 dormitorio absolutamente reformado en un emblemático edificio de la playa de la fontanilla, en el centro de...;36.5101385;-4.8929388;1 baño;5ª planta;malaga
950.000 €;;/comprar/chalet-el_higueral_la_merced29602-44181307648_102100/;El Higueral-La Merced (Distrito Centro. Marbella);3 habs.;173 m²;Chalet independiente para reformar en la exclusiva zona de nagüeles, en marbella. Con una ubicación magnífica en la milla de oro, ...;36.5133884;-4.8945006;2 baños;;malaga
150.000 €;;/comprar/casa-canillas_de_aceituno_centro_urbano-97565910018_108500/;Canillas de Aceituno;4 habs.;188 m²;Casa en  el centro de la hermosa villa de alcaucín, en pleno corazón de la axarquía. Cuenta con un gran patio con barbacoa y exist...;36.8732782;-4.0824057;2 baños;;malaga
395.000 €;;/comprar/chalet-pinos_de_alhaurin-43427325957_108500/;Pinos de Alhaurín (Alhaurín de la Torre);3 habs.;114 m²;Clarosan real estate group vende fabulosos chalet adosados a estrenar de 114 m² en alhaurín de la torre, málaga. La vivienda se di...;36.663973356;-4.586929282;3 baños;;malaga
206.995 €;Casa adosada en calle de la Faenera,  s/n;/comprar/casa_adosada-alora_centro_urbano-3960189276_109700/;Álora;3 habs.;178 m²;Manzana 3, 1c. Casa adosada de obra nueva, de 178 m² de superficie construida, y ubicada en la zona de álora.  Está distribuida en...;36.8143625;-4.6959166;3 baños;;malaga
544.000 €;Piso en calle Acueducto,  S/N;/comprar/piso-bel_air_cancelada_saladillo-2312238675_109700/;Bel-Air-Cancelada-Saladillo (Estepona);3 habs.;112 m²;Nº1. Escalera 1, Portal 1, Bajo A. Tipo B_1. Piso en un inmueble de obra nueva de 112 m2 de superficie construida y situado en la zona de Estepona, acomodado en planta baja. Está estructurado en 3 habitaciones y terraza de 51,62 m² y jardín de 181,08 m². Aporta como extras garaje 1 plaza PLUS + 1 plaza y trastero.;36,4758;-5,1389;2 baños;Bajo;malaga
975.000 €;;/comprar/atico-cabopino_reserva_de_marbella-29170643113_100500/;Cabopino-Reserva de Marbella (Distrito Las Chapas. Marbella);4 habs.;253 m²;Ático con vistas al mar en artola baja, idealmente ubicado cerca de la costa y con una impresionante terraza en planta alta con un...;36.4892132;-4.7524141;5 baños;;malaga
460.000 €;;/comprar/duplex-la_trinidad_marmoles_perchel_norte29009-45862165625_104700/;La Trinidad-Mármoles-Perchel Norte (Distrito Centro. Málaga Capital);4 habs.;109 m²;Redpiso vende en exclusiva luminoso dúplex reformado, totalmente exterior en plena avenida de fátima. La vivienda consta de 4 habi...;36.7234281;-4.4260235;2 baños;;malaga
215.000 €;;/comprar/piso-puerto_deportivo-39225608637_100200/;Puerto Deportivo (Fuengirola);4 habs.;94 m²;"¡Inmueble en centro de fuengirola!
Local comercial en planta baja con dos entradas. Local con posibilidad de cambio de uso a vivie...";36.5371981;-4.6248267;2 baños;;malaga
179.000 €;Piso en Urbanización Brisas II,  s/n;/comprar/piso-urbanizacion_el_hacho_la_duquesa_golf-4544672039_109700/;Urbanización El Hacho-La Duquesa Golf (Manilva);2 habs.;126 m²;Bloque 4. Vivienda 1.2. 4b2. Piso en un inmueble de obra nueva de 127 m² de superficie construida y situado en la zona de sotogran...;36.3591342;-5.2339127;2 baños;1ª planta;malaga
520.000 €;;/comprar/apartamento-los_monteros_bahia_de_marbella29604-44232524057_105300/;Los Monteros-Bahía de Marbella (Distrito Las Chapas. Marbella);2 habs.;107 m²;Este hermoso ático dúplex está ubicado en una urbanización blanca de estilo pueblo andaluz con tradicionales calles adoquinadas, f...;36.527146606;-4.844315575;2 baños;;malaga
205.000 €;Piso en calle del Caserío;/comprar/piso-el_paraiso_atalaya_benamara-44169047738_100500/;El Paraíso-Atalaya-Benamara (Estepona);1 hab.;105 m²;"Amplisima vivienda de 1 dormitorio en la zona del campanario (estepona)

Distribución: gran hall de entrada con amplia zona de arm...";36.4719;-5.02534;1 baño;2ª planta;malaga
