precio;sub_descr;href;ubicacion;habitaciones;banios;mt2;otros;latitude;longitude;planta;raw_json;CCAA
130.000 €;Piso en calle de Amèrica;/comprar/piso-avinguda_nou_octubre_port_de_sagunt46520-44212059027_100500/;Avinguda Nou d'Octubre-Port de Sagunt (Distrito Port de Sagunt. Sagunt - Sagunto);3 habs.;1 baño;90 m²;En venta preciosa planta baja en puerto de sagunto, en zona céntrica, cerca de comercios y servicios. La vivienda dispone de 89m² ...;39.6617854;-0.2327178;;;valencia
344.850 €;Casa adosada en Avenida de Benagéber;/comprar/casa_adosada-san_antonio_de_benageber-44200618472_101800/;San Antonio de Benagéber (San Antonio de Benagéver);4 habs.;4 baños;237 m²;"Un chalet pareado de ensueño en una ubicación privilegiada.

En sky real estate, estamos emocionados de presentarte este impresion...";39.559197159;-0.501937231;;;valencia
205.000 €;Piso en Massanassa;/comprar/piso-massanassa_centro_urbano-42576755897_510850/;Massanassa;3 habs.;2 baños;104 m²;"Inmobiliaria teresa raga pone a la venta piso en massanassa.

Vivienda de tres habitaciones, una doble, otra sencilla y habitación...";39.41156977;-0.400138661;2ª planta;;valencia
135.000 €;Apartamento en Carrer de Jaume II, 12;/comprar/apartamento-tavernes_de_la_valldigna_centro_urbano-44237516187_108900/;Tavernes de la Valldigna;3 habs.;2 baños;104 m²;"&iquest; quieres vivir en la playa&nbsp;? Desde la inmobiliaria mart&iacute; te presentamos esta&nbsp;estupenda vivienda&nbsp;a es...";39.0854862;-0.215124;1ª planta;;valencia
63.000 €;Chalet pareado en San Jaime;/comprar/chalet_pareado-xativa_centro_urbano-30848781956_100900/;Xàtiva;4 habs.;1 baño;234 m²;No te pierdas esta oportunidad de vivir en una casa grande con patio y en la zona moderna de la ciudad, con muchas posibilidades p...;38.9866777;-0.529423;;;valencia
450.000 €;Casa en Plaza de la Sal, 7;/comprar/casa-cullera_centre_urba-39245324748_100500/;Centre Urbà (Cullera);5 habs.;4 baños;324 m²;"Magnifica casa esquinera en cullera en la zona del pueblo, en pleno centro de la ciudad con todos los comercios a tu alcance.
 Se ...";39.1637;-0.256376;;;valencia
155.000 €;Piso en Carrer del Llentiscle;/comprar/piso-valterna_terramelar46989-40012974274_108900/;Valterna-Terramelar (Paterna);1 hab.;1 baño;72 m²;¡Bienvenido al hogar de tus sueños en valterna, a solo un paso de la vibrante ciudad de valencia!Imagina despertar cada mañana en ...;39.514524621;-0.4344244;2ª planta;;valencia
81.000 €;Piso en Población;/comprar/piso-turis_centro_urbano-44251707096_100500/;Turís;2 habs.;2 baños;75 m²;Si estas en búsqueda de una vivienda , para invertir o quizás para arrancar tu proyecto de vida aun precio muy por debajo de los p...;39.391651;-0.7051755;2ª planta;;valencia
240.000 €;Piso en calle Rafael Ridaura;/comprar/piso-alfafar_centro_urbano-40003543463_100500/;Alfafar;3 habs.;2 baños;90 m²;"Excelente piso seminuevo en alfafar, residencial el sauce!
La ubicación de este piso es genial, cerca de todos los servicios y a u...";39.415778722;-0.394855049;2ª planta;;valencia
210.700 €;Chalet en calle Seis;/comprar/chalet-vilamarxant_centro_urbano-31706333774_100500/;Vilamarxant;4 habs.;2 baños;223 m²;Este piso se encuentra en calle seis, 46191, villamarchante, valencia, en la planta 0. Es un piso que tiene 223 m² dispone de 4 ha...;39.535026576;-0.633260254;;;valencia
665.000 €;Ático en Gran Via de les Germanies;/comprar/atico-russafa46006-44211221576_510657/;Russafa (Distrito L'Eixample. València Capital);4 habs.;3 baños;180 m²;"Atico en pleno centro de valencia.
En ruzafa, el barrio mas demandado de la ciudad se encuentra este maravilloso atico, con vistas...";39.46362;-0.37627;;;valencia
124.000 €;Chalet en Corbera;/comprar/chalet-corbera_centro_urbano-43383111108_106700/;Corbera;3 habs.;2 baños;341 m²;"Sin ninguna comisión!!

Chalet en el forn de carrascosa con una excelente ubicación y con luz corriente y dos pozos propios legali...";39.159950914;-0.356656949;;;valencia
120.000 €;Finca rústica en Carrer del Mossèn Urios;/comprar/finca_rustica-xativa_centro_urbano-100056853358_513794/;Xàtiva;7 habs.;3 baños;400 m²;Gran casa que dispone de tres viviendas en una sola edificación, distribuida en planta baja, 1º piso y 2º piso al que se le puede ...;38.988969745;-0.519358915;;;valencia
92.900 €;Piso en Carrer Xeresa, 20;/comprar/piso-republica_argentina_iglesia_cristo_rey46701-38369680093_100500/;República Argentina-Iglesia Cristo Rey (Distrito Gandia Ciutat. Gandia);4 habs.;2 baños;107 m²;Si te estás planteando cambiar el alquiler por la compra , y así poder formar  tu propio hogar ,sentirte propietario y poder ver e...;38.9715;-0.18416;7ª planta;;valencia
115.000 €;Chalet pareado en Casco Antiguo;/comprar/chalet_pareado-xativa_centro_urbano-30877054900_100900/;Xàtiva;6 habs.;2 baños;250 m²;Gran casa en casco antiguo de xàtiva, muy cerca del centro. Situada en una amplia calle que le proporciona mucha luz a la casa, se...;38.988892228;-0.515661548;;;valencia
150.000 €;Chalet en Avinguda de la Música;/comprar/chalet-alborache_centro_urbano-19236018845_100500/;Alborache;7 habs.;3 baños;303 m²;Casa de pueblo de 303 m² distribuida en tres plantas, a pie de calle encontramos el  garaje de 28 m² con un trastero de 6 m², la c...;39.3917799;-0.7712734;;;valencia
120.000 €;Piso en Picassent;/comprar/piso-picassent_centro_urbano-45005150925_103800/;Picassent;3 habs.;;101 m²;"Vivienda con inquilinos 

Osgial servicios inmobiliarios ofrece esta vivienda para inversores en la localidad de picassent, una lo...";39.357600433;-0.466932678;3ª planta;;valencia
325.000 €;Casa adosada en calle de Ernesto Ferrando, 38;/comprar/casa_adosada-paterna_centre46980-4204336214_109700/;Centre (Paterna);4 habs.;3 baños;142 m²;B1. Casa adosada de obra nueva, de 142 m² de superficie construida, y situada en la zona de paterna.  Está estructurada en 4 habit...;39.4983046;-0.4391119;;;valencia
40.000 €;Casa en Vila Vella;/comprar/casa-vila_vella-43426188884_109300/;Vila Vella (Llíria);3 habs.;1 baño;207 m²;"Oportunidad, casa de pueblo para reformar en lliria

Vivienda esquinera, del año 1948 distribuida en 3 plantas con una superficie ...";39.6262753;-0.5982411;;;valencia
179.000 €;Piso en calle del Vicario Camarena, 19;/comprar/piso-la_pobla_de_vallbona_centro_urbano-45063827085_992124/;La Pobla de Vallbona;3 habs.;2 baños;113 m²;Garaje incluido. Edificio de 2006. Ascensor a cota 0. 2º con ascensor, exterior, de 3 dormitorios (2 dobles), amplio salon comedor...;39.596725;-0.5531466;2ª planta;;valencia
800.000 €;Piso en Ensanche;/comprar/piso-el_pla_del_remei46004-15913431027_103800/;El Pla del Remei (Distrito L'Eixample. València Capital);4 habs.;2 baños;170 m²;"Solidinmuebles vende vivienda junto al mercado de colón.
Se trata de una vivienda ubicada en una 4º planta con ascensor, en el mag...";39.4699426;-0.3697689;4ª planta;;valencia
185.000 €;Piso en Carrer del Cabanyal;/comprar/piso-cullera_sant_antoni-44189604204_108900/;Sant Antoni (Cullera);3 habs.;1 baño;115 m²;Te presentamos este amplio apartamento en la zona de san antonio en cullera. Un apartamento con personalidad, que situado a solo 5...;39.16439;-0.2448724;5ª planta;;valencia
430.000 €;Piso en Sant Francesc;/comprar/piso-sant_francesc46001-43358657111_109300/;Sant Francesc (Distrito Ciutat Vella. València Capital);4 habs.;2 baños;136 m²;"Tenemos el placer de presentarles un piso en la preciosa ciudad de valencia. 

Este piso, con una construcción de 136 m²,esta ubic...";39.469445155;-0.378974919;6ª planta;;valencia
278.000 €;Casa pareada en Centro;/comprar/casa_pareada-alfafar_centro_urbano-41704607698_100500/;Alfafar;6 habs.;3 baños;234 m²;"***expercasa massanassa-alfafar*** dispone de una casa de dos alturas.
- en la planta baja tenemos el garaje con suelo terrazo en ...";39.420484297;-0.38862075;;;valencia
85.000 €;Piso en Passeig de Colón, 88;/comprar/piso-tavernes_de_la_valldigna_centro_urbano-30858455816_108900/;Tavernes de la Valldigna;3 habs.;2 baños;93 m²;Ocasion !! En venta vivienda en tavernes de la valldigna, en una de las mejores zonas, colegio, tiendas , centro de salud ,zona ve...;39.07039;-0.26199;2ª planta;;valencia
257.000 €;Casa adosada en Urbanització Bosque, 272;/comprar/casa_adosada-chiva_centro_urbano-2532813376_109700/;Chiva;4 habs.;4 baños;140 m²;Vivienda 19 Casa pareada de obra nueva, de 140 m2 de superficie construida, y emplazada en la zona de València Capital.  Está dispuesta en 4 habitaciones y terraza, parcela de 301 m². Cuenta como extras garaje.;39,4464612;-0,6204204;;;valencia
175.000 €;Piso en Alquenència-Venècia;/comprar/piso-centre_la_vila-14207704908_106700/;Parc de l'Alquenència (Alzira);4 habs.;2 baños;131 m²;"Sin ninguna comisión piso totalmente nuevo y con dos amplios garajes!!

Bonito piso seminuevo completamente amueblado y con dos ga...";39.1513213;-0.4340184;;;valencia
130.000 €;Piso en Alquenència-Venècia;/comprar/piso-parc_de_alquenencia-45044380123_106700/;Parc de l'Alquenència (Alzira);3 habs.;2 baños;100 m²;Piso en planta cuarta situado en el parque alquenencia. Desde su salón se observan y disfrutan fantásticas vistas al parque y a la...;39.1473337;-0.4278412;;;valencia
150.000 €;Apartamento en Playa;/comprar/apartamento-platja_oliva-35845083457_108900/;Platja d'Oliva (Oliva);3 habs.;1 baño;96 m²;En una de las playas más vírgenes y naturales de la comunidad valenciana, le ofrecemos esta vivienda en la población de oliva, a 6...;38.922780071;-0.086149244;1ª planta;;valencia
250.000 €;Piso en Alquenencia;/comprar/piso-alzira_la_vila-38338673705_100500/;La Vila (Alzira);3 habs.;4 baños;167 m²;Increíble vivienda en uno de los edificios más emblemáticos de la ciudad, totalmente exterior (salvo los baños), en la avenida san...;39.1508757;-0.4378575;2ª planta;;valencia
200.000 €;Casa en calle Rellano de San Antonio;/comprar/casa-cullera_sant_antoni-44169878395_108900/;Sant Antoni (Cullera);5 habs.;2 baños;112 m²;¡Oportunidad única en cullera!Ubicación: a tan solo 500 metros de la playa y cerca de todos los servicios esenciales, como superme...;39.166957646;-0.245918426;;;valencia
365.000 €;Chalet en Carrer Xaloc, 4;/comprar/chalet-el_far_el_dossel46408-38342720884_100500/;El Far-El Dossel (Cullera);4 habs.;3 baños;274 m²;Magnifico chalet en la zona del dosel en cullera, muy cerca de la playa y en una zona tranquila de chalets y casas con huerto. Tie...;39.1927;-0.226538;;;valencia
235.000 €;Ático en Avinguda de Vicente Ros;/comprar/atico-pucol_centre-43423379559_100500/;Centre (Puçol);3 habs.;2 baños;163 m²;"Ocasión!

¡No pierdas la oportunidad de hacerte con este ático seminuevo en venta! Con una orientación sur que garantiza una lumin...";39.614067896;-0.309117305;;;valencia
230.000 €;Piso en Carrer dels Vivons;/comprar/piso-russafa46006-945856909505119_109700/;Russafa (Distrito L'Eixample. València Capital);3 habs.;1 baño;80 m²;Mestalla inmobiliaria pone en venta piso en el barrio de ruzafa próximo al mercado del mismo nombre y el parque central. Está situ...;39.4606896;-0.3717423;4ª planta;;valencia
112.000 €;Casa en Tulell;/comprar/casa-albuixarres-41758158378_106700/;Albuixarres (Alzira);4 habs.;2 baños;194 m²;"Oportunidad!!!

Casa chaflán, totalmente esquinera muy luminosa y con buena orientación con una superficie construida de 194 m² y ...";39.1538745;-0.4352791;;;valencia
385.000 €;Casa adosada en La Canyada - La Cañada;/comprar/casa_adosada-la_canyada_la_canada46182-44205537388_109300/;La Canyada - La Cañada (Paterna);5 habs.;2 baños;216 m²;Descubre esta espectacular oportunidad de adquirir un magnífico adosado en la exclusiva urbanización el plantío de la cañada. Ubic...;39.5311442;-0.4771931;;;valencia
85.000 €;Casa en Benito Perez Galdos;/comprar/casa-sants_patrons-31697669861_106700/;Sants Patrons (Alzira);4 habs.;2 baños;244 m²;"Oportunidad!! Opción de hacerse garaje!! Casa céntrica al lado de la calle benito pérez galdós!!

Casa muy amplia y céntrica al la...";39.1495958;-0.433708;;;valencia
180.000 €;Chalet adosado en Miramar;/comprar/chalet_adosado-miramar_centro_urbano-43340007005_992623/;Miramar;3 habs.;2 baños;;Chalet adosado ubicado en urbanización con solarium y piscina, dispone de tres dormitorios dobles, un de ellos con terraza privada...;38.9564162;-0.1255259;;;valencia
536.900 €;Piso en Plaza de San Agustín;/comprar/piso-sant_francesc46002-44226447369_100500/;Sant Francesc (Distrito Ciutat Vella. València Capital);5 habs.;2 baños;201 m²;"Grupo alain vende excelente piso en el  centro de valencia.
El piso se distribuye en 201 metros cuadrados(según catastro), quinta ...";39.46864162;-0.379526601;5ª planta;;valencia
135.000 €;Chalet en Plaza Poligono 31;/comprar/chalet-olocau_centro_urbano-35083594329_990914/;Olocau;3 habs.;1 baño;158 m²;135.000 € olocau, (valencia) partida algezares, chalet reformado con 2.140 metros de parcela, salon amplio, cocina independiente, ...;39.69979163;-0.531858011;;;valencia
125.000 €;Apartamento en Daimús;/comprar/apartamento-daimus_centro_urbano-40861650971_101800/;Daimús;2 habs.;2 baños;67 m²;"El aroma a azahar inunda las calles de daimús. 

Este maravilloso destino, 100 % mediterráneo, se encuentra en medio de una de las...";38.975892049;-0.145423303;;;valencia
170.000 €;Chalet en Nou Lepanto,  Sn;/comprar/chalet-petres_centro_urbano-44205096419_109700/;Petrés;4 habs.;3 baños;136 m²;Nuevo residencial en la localidad de petres, a un paso de sagunto y del parque empresarial. 22 unifamiliares llave en mano a un pr...;39.6924366406;-0.3255898387666666;;;valencia
400.000 €;Casa adosada en calle de José Benlliure;/comprar/casa_adosada-el_cabanyal_el_canyamelar46011-43410980400_100500/;El Cabanyal-El Canyamelar (Distrito Poblats Marítims. València Capital);3 habs.;2 baños;285 m²;¡Oportunidad en la mejor zona de cabañal! En venta casa típica de cabañal de 280 m. Con dos viviendas comunicadas entre sí, se pue...;39.4645438;-0.330897;;;valencia
57.500 €;Piso en Centro;/comprar/piso-moixent_mogente_centro_urbano-38393521077_100500/;Moixent - Mogente;4 habs.;1 baño;112 m²;"Piso residencial con una superficie de 92 m² bien distribuidos y ubicado en la localidad de mogente, provincia de valencia. 
A la ...";38.8761236;-0.7518571;2ª planta;;valencia
120.000 €;Casa en Albuixarres;/comprar/casa-albuixarres-44177808303_106700/;Albuixarres (Alzira);4 habs.;2 baños;152 m²;"Sin comisión inmobiliaria!!

Casa de 152 m² reformada (últimas reformas en 2010 y 2018) en la localidad de alzira (valencia) , dis...";39.1548887;-0.4361912;;;valencia
96.907 €;Casa adosada en El Raval;/comprar/casa_adosada-sagunt_poble_centre46500-40868167823_100500/;Centre (Distrito Sagunt Poble. Sagunt - Sagunto);3 habs.;2 baños;76 m²;Se vende preciosa casa independiente en sagunto, a 15 minutos de la playa, en el municipio de sagunto ciudad, preciosa casa indepe...;39.6771955;-0.2715934;;;valencia
150.000 €;Casa en Pere Crespí;/comprar/casa-pere_crespi-45050511826_106700/;Pere Crespí (Alzira);3 habs.;3 baños;181 m²;"Sin ninguna comisión y precio no negociable!!!

Casa completamente reformada y que se vende toda amueblada y con electrodomésticos...";39.1550262;-0.427506;;;valencia
298.000 €;Casa pareada en Avinguda de les Pescadors;/comprar/casa_pareada-platja_de_pucol-36709317458_101800/;Platja de Puçol (Puçol);3 habs.;2 baños;180 m²;"Excelente inversión en la compra de su vivienda. 
Vive a un paso del mar en un entorno como es la playa de puçol.
A la venta vivie...";39.602171071;-0.268088237;;;valencia
1.250.000 €;Casa unifamiliar en Campo Olivar;/comprar/casa_unifamiliar-campo_olivar-945856908434942_109700/;Campo Olivar (Godella);5 habs.;3 baños;555 m²;En la zona de campolivar, uno de los residenciales con más señorío de la periferia de valencia, se encuentra esta bonita casa de l...;39.52672215;-0.428661124;;;valencia
359.800 €;Ático en Xeresa del Monte;/comprar/atico-xeresa_centro_urbano-22557002920_100500/;Xeresa;3 habs.;2 baños;88 m²;"Magnifico atico con solarium privado y vistas al mar  en xeresa del monte(gandia).
 
 Residencial de obra nueva con vistas al mar ...";39.0060191;-0.2021463;;;valencia
140.000 €;Piso en El Genovés;/comprar/piso-el_genoves_centro_urbano-43363319694_108900/;El Genovés;4 habs.;2 baños;187 m²;Vivir en un pueblo tranquilo es todo un privilegio, desconectar del barullo de la ciudad y del transito de vehículos, es algo que ...;38.9871823;-0.4665319;;;valencia
76.000 €;Casa en Carcaixent;/comprar/casa-carcaixent_centro_urbano-44190612463_106700/;Carcaixent;4 habs.;1 baño;360 m²;"Sin comisión inmobiliaria!!!!
Casa para reformar a tu gusto de 400 m² construidos en la localidad de carcaixent (valencia). Se dis...";39.1249485;-0.4512095;;;valencia
260.000 €;Piso en Cabañal;/comprar/piso-el_cabanyal_el_canyamelar46011-44184564146_103800/;El Cabanyal-El Canyamelar (Distrito Poblats Marítims. València Capital);1 hab.;2 baños;85 m²;"Solidinmuebles vende ideal bajo vivienda en el emblemático barrio marinero del cabañal.

Bajo vivienda diáfano de 83 m² distribuid...";39.4727887;-0.3302069;;;valencia
160.000 €;Casa en Casa Con Garaje;/comprar/casa-benaguasil_centro_urbano-36726166263_990815/;Benaguasil;3 habs.;1 baño;160 m²;-vivienda en casco urbano, zona céntrica ,compuesta de planta baja de 80 m² para garaje y uso que se le quiera dar y planta primer...;39.595931874;-0.585386014;;;valencia
139.900 €;Piso en calle Ferrocarril d'Alcoi;/comprar/piso-republica_argentina_iglesia_cristo_rey46701-17516364883_100500/;República Argentina-Iglesia Cristo Rey (Distrito Gandia Ciutat. Gandia);3 habs.;2 baños;136 m²;"Únicamente tendrás que llevarte tu ropa y objetos personales ya que el piso está listo para que entres a vivir

 
 Piso totalmente...";38.9724;-0.183764;2ª planta;;valencia
258.000 €;Casa en Carrer de Sant Jaume;/comprar/casa-benifla_centro_urbano-38424059195_100500/;Beniflà;4 habs.;3 baños;233 m²;Espectacular casa esquinera de 236m en dos alturas, situada a tan solo 4 km. De gandia. Esta propiedad ha sido recién pintada y co...;38.927879888;-0.188186605;;;valencia
515.000 €;Casa adosada en calle Sector Virentia,  S/N;/comprar/casa_adosada-godella_centro_urbano-4536807159_109700/;Godella;4 habs.;3 baños;155 m²;D12-TIPO 09 A. Casa adosada de obra nueva, de 155 m2 de superficie construida, y situada en la zona de Godella.  Está estructurada en 4 habitaciones, 3 baños completos y terraza. Ofrece como acabados y suelo parquet. Incluye extras como garaje.;39,5335155;-0,4354231;;;valencia
588.000 €;Casa en calle de la Barraca;/comprar/casa-el_cabanyal_el_canyamelar46011-41691091576_994429/;El Cabanyal-El Canyamelar (Distrito Poblats Marítims. València Capital);2 habs.;3 baños;116 m²;Casa exclusiva en pleno corazon del cabañal, situada a 300 m de la playa. La vivienda está completamente reformada con máximas cal...;39.4699892;-0.3289982;;;valencia
155.000 €;Ático en Instituto Jaime;/comprar/atico-parc_de_alquenencia-45065623604_106700/;Parc de l'Alquenència (Alzira);2 habs.;2 baños;160 m²;"Sin ninguna comisión!!!

Bonito ático dúplex todo reformado con mucha luz y con dos grandes terrazas!!

Bonito ático dúplex seminu...";39.145857204;-0.428930708;;;valencia
380.000 €;Piso en Arrancapins;/comprar/piso-arrancapins46008-44225836657_510657/;Arrancapins (Distrito Extramurs. València Capital);4 habs.;2 baños;143 m²;"Fernando el católico.
Estupendo piso en finca señorial. Se vende piso exterior con ascensor, muy luminoso y con estancias muy ampl...";39.4689291;-0.3859739;2ª planta;;valencia
299.000 €;Chalet en Naquera;/comprar/chalet-naquera_naquera_centro_urbano-18353565501_100500/;Nàquera - Náquera;3 habs.;1 baño;191 m²;Bonito chalet en venta en nàquera, en urbanización consolidada con zona común deportiva y piscina. La vivienda, de 119m² construid...;39.651553674;-0.439024134;;;valencia
60.000 €;Casa en Carrer de Pallises, 45;/comprar/casa-la_font_de_la_figuera_centro_urbano-45092717737_100500/;La Font de la Figuera;5 habs.;2 baños;268 m²;"Bonita casa de pueblo.

Casa de 268 m² situada en el centro de font de la figuera de 2 alturas, patio interior y una pequeña terra...";38.8052;-0.87972;;;valencia
184.000 €;Piso en calle Marcos Porta;/comprar/piso-centre_la_canaleta-35924897106_992527/;Centre-La Canaleta (Mislata);2 habs.;1 baño;86 m²;Se vende una acogedora vivienda ubicada en la mejor zona de mislata. Sus 86m² se distribuyen en dos dormitorios, un moderno cuarto...;39.47469143;-0.416860432;1ª planta;;valencia
650.000 €;Chalet en Picassent;/comprar/chalet-picassent_centro_urbano-43375990041_100500/;Picassent;7 habs.;7 baños;644 m²;"Magnífico chalet para reformar y dejarlo a tu gusto! 
En tancat de l’alter una de la urbanizaciones con más prestigio de la horta ...";39.367703661;-0.477691603;;;valencia
127.500 €;Piso en Plaza del Reino;/comprar/piso-alzira_la_vila-25021158619_106700/;La Vila (Alzira);;;;Piso muy centrico en la misma plaza reino amplio con mucha luz y exterior, con gran terraza , amplia cocina y 3 dormitorio, esta d...;39.1500082;-0.4387382;;;valencia
290.000 €;Casa en Urbanización Lloma Molina, 18;/comprar/casa-catadau_centro_urbano-44195499125_108900/;Catadau;4 habs.;2 baños;226 m²;Bienvenido a tu futuro hogar. Tanto si estás buscando una vivienda habitual, alejada del ruido de la urbe, como si lo que deseas e...;39.26561;-0.59265;;;valencia
650.000 €;Piso en Sant Francesc;/comprar/piso-sant_francesc46002-38355243795_100500/;Sant Francesc (Distrito Ciutat Vella. València Capital);6 habs.;3 baños;370 m²;"Grupo alain inmobiliaria vende piso en la zona de sant francesc junto a la calle poeta querol de valencia.
Dispone de 370 metros y...";39.4711118;-0.3749895;1ª planta;;valencia
750.000 €;Ático en Centro - Sant Francesc;/comprar/atico-sant_francesc46001-45075880267_100500/;Sant Francesc (Distrito Ciutat Vella. València Capital);3 habs.;2 baños;180 m²;Grupo alain vende  atico, de grandes dimensiones, en una magnífica zona del centro, detrás del ayuntamiento este espectacular inmu...;39.4707497;-0.378278;;;valencia
83.000 €;Piso en calle Mayor;/comprar/piso-torres_torres_centro_urbano-44219840132_100500/;Torres Torres;2 habs.;;75 m²;"Se vende coqueto piso en el municipio de torres torres con preciosas vistas y tranquilidad.
La vivienda dispone de 75m², distribui...";39.7421051;-0.3586537;2ª planta;;valencia
530.000 €;Chalet en calle del Montgó, 10;/comprar/chalet-godella_centro_urbano-43349545752_102200/;Godella;4 habs.;3 baños;138 m²;De todas las zonas que circundan valencia, muy pocas conservan un espacio intacto donde la naturaleza mediterránea se mantiene en ...;39.5345;-0.433031;;;valencia
850.000 €;Piso en El Pla del Remei;/comprar/piso-el_pla_del_remei46004-43351512186_510657/;El Pla del Remei (Distrito L'Eixample. València Capital);5 habs.;3 baños;170 m²;"Calle jorge juan.
Seleccion inmobiliaria le propone en exclusiva esta espectacular vivienda en la mejor zona de valencia, a escaso...";39.4702165;-0.3692127;1ª planta;;valencia
130.000 €;Casa en Carrer de la Font, 66;/comprar/casa-llauri_centro_urbano-37559384943_516920/;Llaurí;5 habs.;2 baños;255 m²;"En la localidad de llaurí, a escasos 10 minutos de la playa de cullera encontramos esta fantástica casa. 
La vivienda tiene aproxi...";39.145842920393946;-0.3285408488610326;;;valencia
150.000 €;Piso en Centro;/comprar/piso-xativa_centro_urbano-39189368176_100900/;Xàtiva;3 habs.;2 baños;161 m²;Gran piso con muchas posibilidades de reformar a tu gusto, se encuentra en pleno centro de xàtiva y sus más de 140 m se distribuye...;39.000048054;-0.520867573;2ª planta;;valencia
82.000 €;Piso en Carrer del Cardenal Cisneros, 1;/comprar/piso-corea46701-42551574770_528045/;Corea (Distrito Gandia Ciutat. Gandia);3 habs.;1 baño;100 m²;Se ofrece en venta una acogedora vivienda ubicada en la zona de corea, en gandía. Esta encantadora residencia, situada en la terce...;38.97208017;-0.17765981;3ª planta;;valencia
80.000 €;Casa en Benito Perez Galdos;/comprar/casa-sants_patrons-42587491876_106700/;Sants Patrons (Alzira);4 habs.;2 baños;118 m²;"Casa compuesta de planta baja y primera planta, al lado de la calle benito pérez galdós.
 Ideal para con algún retoque dejarla a t...";39.1493958;-0.4331334;;;valencia
185.000 €;Apartamento en Carrer de La Rioja;/comprar/apartamento-playa_de_gandia-45014287483_100500/;Playa de Gandia (Gandia);3 habs.;2 baños;81 m²;No hay mejor manera de desconectar  y relajarse tras un año complicado que disfrutar de un espacio donde tus hijos puedan jugar a ...;39.014538397;-0.174985403;3ª planta;;valencia
144.000 €;Apartamento en Bellreguard;/comprar/apartamento-bellreguard_centro_urbano-43394389402_992623/;Bellreguard;3 habs.;2 baños;;Apartamento de gran capacidad con gran salón con zona de comedor y acceso directo a terraza, tres dormitorios dobles, dos salas de...;38.9649578;-0.1320717;1ª planta;;valencia
208.000 €;Piso en calle de San José de Pignatelli;/comprar/piso-benicalap_barrio46025-39234277020_990914/;Benicalap (Distrito Benicalap. València Capital);4 habs.;2 baños;98 m²;208.000 €. Z/ juan xxiii, c/ san jose de pignatelli, magnifica vivienda totalmente reformada, salón comedor amplio con balcón y ai...;39.4908243;-0.3838531;2ª planta;;valencia
395.000 €;Dúplex en calle Metge Joan Bolufer Borras, nº 19;/comprar/duplex-cullera_centre_urba-38409704906_100500/;Centre Urbà (Cullera);5 habs.;4 baños;232 m²;"Magnifico duplex en cullera en venta en la zona de la nova vega. 
Se trata de un último piso con tres orientaciones y estupendas v...";39.1591;-0.25204;9ª planta;;valencia
385.000 €;Casa en Junto Urbanización El Bosque;/comprar/casa-chiva_centro_urbano-42507421981_109100/;Chiva;5 habs.;2 baños;227 m²;Z.chiva: donpiso te ofrece en rigurosa exclusividad este chalet. Ubicado en la misma sierra perenchiza y a tan solo 20 minutos de ...;39.4365309;-0.5953812;;;valencia
400.000 €;Casa en calle 425;/comprar/casa-la_canyada_la_canada-22572395129_513231/;La Canyada - La Cañada (Paterna);5 habs.;2 baños;150 m²;Chalet en venta en la cañada, zona muy tranquila y muy cerca del polideportivo municipal. Tiene una gran parcela de 940m² donde ha...;39.517327506;-0.4852008;;;valencia
1.000.000 €;Chalet en Picassent;/comprar/chalet-picassent_centro_urbano-11713168736_997517/;Picassent;5 habs.;3 baños;400 m²;A tan sólo 20 minutos de valencia, en la prestigiosa urbanización tancat de l’alter, un residencial con vigilancia y seguridad 24 ...;39.371590823;-0.478547931;;;valencia
153.000 €;Apartamento en Daimús;/comprar/apartamento-daimus_centro_urbano-43333640590_992623/;Daimús;2 habs.;2 baños;;Apartamento ubicado en urbanización de lujo, con sauna, gimnasio, zonas verdes y espectacular piscina. Dispone de dos dormitorios ...;38.9819674;-0.1493509;1ª planta;;valencia
750.000 €;Chalet en Corea;/comprar/chalet-corea46701-32549095434_997486/;Corea (Distrito Gandia Ciutat. Gandia);4 habs.;4 baños;540 m²;Esta impresionante villa en venta en gandia cuenta con una superficie total de 540 m², distribuidos en una parcela de 550 m². Con ...;38.9776804;-0.1779457;;;valencia
450.000 €;Chalet en calle 29;/comprar/chalet-la_pobla_de_vallbona_centro_urbano-39253977458_207800/;La Pobla de Vallbona;7 habs.;4 baños;341 m²;¡Bienvenidos a su nuevo hogar en la urbanización “montecolorado”! Este chalet situado en la parte alta de la urbanización, cuenta ...;39.6113189;-0.5560035;;;valencia
400.000 €;Piso en La Roqueta;/comprar/piso-arrancapins46007-37527106780_100500/;Arrancapins (Distrito Extramurs. València Capital);3 habs.;1 baño;172 m²;"Piso para reformar de 172 metros cuadrados en el centro de valencia, zona con todos los servicios necesarios.
 
Actualmente esta d...";39.465349952;-0.381625955;1ª planta;;valencia
160.000 €;Casa en Centre Històric;/comprar/casa-gandia_ciutat_centre_historic46701-72501536257_997486/;Centre Històric (Distrito Gandia Ciutat. Gandia);6 habs.;3 baños;214 m²;"Fantástica casa en pleno centro de gandia, 
Junto al teatro serrano, 
214 m² distribuidos en 3 plantas, 
Totalmente a reformar, 
A...";38.9658026;-0.1826842;;;valencia
